"","artist_name","album_name","release_date","album_id","year","song_id","song_name","tempo","loudness","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","genre","jazz"
"649","Bobby Darin","Solid Gold Bobby Darin","18581","4ynktVooefAc67DWSXh3wM",2020,"2Aed3wc0MHUsKIQIk7NwkH","Clementine",90.3288005420764,-6.90046227900041,0.36344900402726,0.480459702109657,0.274234553696488,0.394215269826542,0.280612509042746,0.280114025411691,0.36401251323382,0.381186099496388,0.640794925664053,0.290239000278271,0.275266197464566,0.414732234038482,50.1461612042755,66.7291951424112,20.0477157482002,-7.94868094014109,16.1523735835788,-22.9454164950844,-9.64078517783401,2.20145467055452,-16.9774542318705,0.765684200140542,-9.50243187739591,-5.81873343569397,"jazz",1
"650","Boney James","Send One Your Love","14245","7g5WWkH9quZp6S3lxDBCV6",2009,"3dXxyprHUJ5c18i47TRsfa","Don't Let Me Be Lonely Tonight",168.064321834407,-6.71542770151126,0.662926629734255,0.659982221930441,0.471491800917698,0.442093529248168,0.458759742784321,0.503922301482146,0.44446688003199,0.503396566846109,0.424201167806369,0.382317490633631,0.406433082578538,0.405250395455128,48.6259360065345,21.6033027738319,-0.645975641197257,7.70751440832499,14.5511830589629,-9.36478024522096,4.37077419070135,11.9084559398694,-4.48223665844993,-0.0927442947124881,-14.7736620132117,-3.89802989753997,"jazz",1
"651","Hoffy Beats","Slow-Fy, Vol. 3","18330","3UEmvtWWonXjXtUYMmGPGS",2020,"6al4SvHynNcvRjfi05xSGT","Friends",102.205009448691,-14.0272296887811,0.350461171993448,0.265232295642707,0.379244278900627,0.279626122501751,0.204240413045451,0.361609017163816,0.352040788286137,0.470314322659037,0.392526075809315,0.382865264862222,0.469256340253947,0.289759755372674,39.8296216751043,-15.2299904182421,6.97166757680502,31.0760134339504,37.0586175550271,-5.48902038444095,-14.4478511609075,11.8991087549408,-2.92534249346117,-7.97691935366142,-13.5215508046192,10.6187581804931,"jazz",1
"652","João Gilberto","Chega de Saudade (Remastered Edition)","18672","7zBrALWkq4ccTLQzFD1zfE",2021,"3sOGcOmW3CH7xiOWgPnXmY","Hó Bá Lá Lá",87.5115912619751,-9.80207284581352,0.261567197418994,0.307933172001945,0.285527007196353,0.221344208667598,0.383201590369632,0.270026508991556,0.347732517424678,0.243450298700837,0.276593716402401,0.386768073038211,0.250615543379066,0.310330297957,46.6125791209724,4.34575832521033,74.6437744241918,13.2829783364456,-8.10982404799863,-12.9964142955634,10.3133864529928,7.98160060678291,-26.4589589705729,-9.93311899911628,-9.19602927257104,13.935838947958,"jazz",1
"653","Nujabes","Substantial Evidence (1999-2003)","12311","3j6IigX1IbiiqJZISDlIhX",2003,"0cbSq4ryZojCBPzgoKP3a3","Lets Do It",111.934428685355,-9.00987309443527,0.439384600980698,0.268937402223906,0.307483295996701,0.298363439903645,0.266046595832757,0.318987369995932,0.281092848908715,0.394766264644936,0.298679541521976,0.293341593350428,0.298342068178655,0.333281086330914,44.417198019243,35.2559045999939,-9.1363411849697,-16.6560614045287,39.017469966029,-5.51137201642298,-18.4707708180021,-1.12129091842725,-14.3409598849885,-1.50042958852189,-18.6160335963057,-6.12295961077562,"jazz",1
"654","Leslie Odom Jr.","Simply Christmas (Deluxe Edition)","17466","3nMeVjYypmshXLIWEcrvGN",2017,"1hyX84hvlQprTzO5Lvi3om","Ave Maria",119.182670024176,-8.1601162443568,0.470167776353996,0.364622012135258,0.382851802113417,0.435378440967377,0.473508549681315,0.521925588464611,0.407910746186471,0.365900342462767,0.454528070268521,0.393404165016861,0.367780821295785,0.502085703096654,46.2897395018434,38.3814655843458,-15.5270845683912,0.368134753162108,10.8722352509368,1.04939348080801,-4.37261264192405,15.3679632936683,-3.66837877553252,7.19059930482363,-21.7385421497752,-0.727795665230429,"jazz",1
"655","Kenny G","Paradise","11688","4s0zaOCetXuL5de7Rykpds",2002,"33O9gUzPIKew9ywOpDbJWP","Seaside Jam",112.968722903762,-17.9862737608181,0.242129621776664,0.315412288306365,0.149638334167624,0.125729130170128,0.224026252884414,0.210171746710566,0.276771368229832,0.192723521187199,0.346261022184763,0.287563945813858,0.315744378587924,0.253499092701687,36.7499515599431,-140.932214866975,11.5700315422943,29.4721860216588,27.0475451539434,-19.5826869882527,-2.41321207056417,-2.42832587600213,-8.4905835563038,-5.50912660064194,-10.7761063489491,5.48909413817944,"jazz",1
"656","Tom Misch","Losing My Way","18179","4GlFFZE1tyiqLK81KVJ70T",2019,"51G3a6ZBxVwlqdV3hLfqgY","Losing My Way - Live at O2 Academy Brixton, 2019",116.416668897768,-8.95472926272737,0.288114383621153,0.318648678681013,0.628219055805993,0.263550780484844,0.311867911073381,0.40419921924893,0.255669845367589,0.332287087727347,0.295192902042044,0.630272695655856,0.345689177535332,0.247839150170394,46.0782244127814,-11.7393914610496,14.0014458620563,38.7562914737596,35.0463563919601,-4.38700924319114,-14.2512530233448,6.64123045931438,-14.3703549908578,-19.4572735286625,-8.88158813749232,4.06004767656743,"jazz",1
"657","Ray Charles","Ray Charles In Person","12801","3KcP7U9J48T2R3zQTteY0C",2005,"3Dz8CdccDjRcpO6SzhOyJY","What'd I Say - Live at Alonzo Herndon Stadium, Atlanta, GA, 5/28/1959",171.816935618891,-8.02874567741994,0.442309888240898,0.474420700245511,0.295152566805771,0.445029356164618,0.309671666179976,0.367879296885146,0.285124509108087,0.255895753959818,0.35141118454688,0.233250478217791,0.418011829562199,0.242450771634896,45.2235725868525,13.8504268746985,-43.743974802951,-2.75729768827592,45.3621344567823,-8.45437680327623,-4.0265668797231,-7.77920295897191,-0.618009671508939,-6.17093736887158,-16.5728458677568,1.91894016998672,"jazz",1
"658","Kenny G","Brazilian Nights (Deluxe Edition)","16461","4vYG7FNb19Ug5eiqLFZKwS",2015,"0Myv9kMoUbW7qxrpH1PF3e","Forever In Love - Live",91.942789235622,-11.5969793438788,0.521300038030802,0.461339189069703,0.382839379042247,0.290159787165423,0.278637212642994,0.51669528503798,0.33428274007233,0.34036855966424,0.344550495654812,0.244470764575181,0.280062939911197,0.30879005931181,41.1282148448152,77.2504720167381,1.05617040235482,22.488819204253,19.3385443438108,-9.79562787851502,-7.55283824560367,-7.86494632816304,-0.813754606329481,2.12111934680839,-18.5040314487467,1.26841828950854,"jazz",1
"659","Louis Armstrong","Milestones of a Jazz Legend, Vol. 6","18922","0h8sDAuF3iAt6nGXSSrBeR",2021,"2wrHDAWiS5wdV5xQCi3Enw","Summertime (From ""Porgy and Bess"")",66.2921984822762,-12.0123207627608,0.517835660229017,0.241730417521479,0.276413953111279,0.186320326636202,0.217782925361287,0.129635607625635,0.1677213878808,0.31910685213848,0.210291553553939,0.192260062837388,0.292249481321517,0.330968250216012,43.063078123521,-49.225724506364,-13.7734913360846,-15.351382887828,25.6866630061594,-21.9753184162468,-14.5818393854217,-1.95089007539626,-1.11915572322705,-2.17478920142307,-10.8318037809113,-1.88611928098535,"jazz",1
"660","Duke Ellington","Milestones of Jazz Legends - Duke Ellington and the His Vocalists, Vol. 3","17991","1EZc3qxU2IYlfJbOv7SQFP",2019,"2D827HrdlRUdLOLkt80vg5","Prelude to a Kiss",171.990670360726,-12.4891650473525,0.458104119004425,0.266736347184409,0.309336273262916,0.152638761787453,0.329884521302875,0.225388715911609,0.265539974554301,0.377470902246857,0.269296717155975,0.553561118136016,0.25335204147314,0.275455550456965,41.230646329638,-11.1902920872717,-15.3421271746469,15.8871073671442,44.4121152537353,-4.65511740269062,-14.616216438751,-2.01392974964525,-15.2112865515738,-10.2136424430227,-14.7497791539554,0.677925567466404,"jazz",1
"661","Diana Krall","Let’s Fall In Love – Diana Krall – Original Jazz Classics","18782","4JpIjDFmX1kemiSgPb2xBY",2021,"5K6dCZPLecuNM4yY4DcCsL","Christmas Time Is Here",100.132839331581,-18.6245639474948,0.217207187067928,0.496651464990095,0.361597198705239,0.190902098038387,0.335743561227419,0.190428805848836,0.336904472893679,0.233633922219158,0.304392901073455,0.418949264938854,0.156762978193762,0.263200116639152,37.2897665458595,-64.6098984774111,-40.7796782835805,-32.1745478410775,39.5339376844258,-28.3311784066728,-14.6883282215951,-5.86327884119881,-4.8572607485187,-4.8569961569466,-4.26081283190295,7.91943606318981,"jazz",1
"662","Astrud Gilberto","The Original Bossa Nova","15340","0EpGA12RR1JkW6u09zE6iY",2012,"6fFdPM4NL7Tw5D7XRceadq","Beach Samba",105.769177496803,-9.79598378378014,0.263886996468545,0.375462298775273,0.187521117656787,0.258506642894297,0.238746364095154,0.458748074462191,0.19240706022767,0.183963492322793,0.204014149726534,0.180847887718035,0.341723217741486,0.196766227428534,40.6434718936212,-1.03268074774207,54.5392814104855,13.4394093766139,53.4839410834169,2.92306048732834,-12.3151980664289,1.58974440591065,-7.03654915240084,-11.4225675043619,-14.2583731198968,8.83825345655144,"jazz",1
"663","Boney James","Contact","14975","08ulniYTAR9vRFsPlSGeqz",2011,"1bvMM9CNo37MyYwhxdeEAp","When I Had The Chance",158.182190390428,-8.9353827270322,0.540540252180396,0.313227536710397,0.278417566309819,0.149905414778299,0.348568510456688,0.239679852461633,0.18838982293485,0.347477796912972,0.284861100520975,0.343926496397395,0.239814882441854,0.340721895118484,43.9601159463347,-33.7151439380804,37.8459943011068,7.80634167035777,41.254054622565,15.6481367917641,1.04946702946862,8.60602017541512,-3.74397372014054,-2.07712463975766,-25.0532686310883,3.53029817418729,"jazz",1
"664","Living Room","Tropical","17448","16u2qgI5wtv2XppuCWjKj5",2017,"35FzRZ4NC9R1rQRUtLZkxy","Buddah",109.426987430186,-16.169463987698,0.472104877301611,0.450962720039429,0.545463052813651,0.308909983744286,0.289023904373665,0.302124831250056,0.341869563439655,0.528199087972383,0.180059039608304,0.183312675623973,0.187769554942179,0.268225050468673,38.8915918749697,52.5092795204585,-6.55440831673243,3.87735107607661,4.51460384094096,-0.773649173089648,-4.13245835023668,-1.93089727213545,-5.83050190082334,5.68347881316131,-22.4697482857169,5.53318448656192,"jazz",1
"665","Louis Armstrong","Satchmo: The Decca And Verve Years 1924-1967","18353","1yTbmBWiVGFZH3r2siIInt",2020,"0gLNBmw8VU45DhEIhR71L4","Jubilee",114.023096741729,-12.7858495054859,0.50533963583482,0.210512800800428,0.294141472657551,0.241945828934205,0.33356463258712,0.216461888535212,0.220485186779671,0.259541033490002,0.128788577727162,0.192871725756087,0.144293705163272,0.283059922752463,43.259219028095,-54.4393270325157,-1.16658022746931,7.02640027654247,40.8838505866783,-19.764920462203,-0.663016475425034,-0.695647235289418,-4.69655943944863,0.765211131024514,-7.53566445798157,3.57177970269845,"jazz",1
"666","Natalie Cole","Unforgettable: With Love","7831","4ilUfGGQXin7hr1srDDXF0",1991,"70g15JfuAEBhRhY8ol0qhm","Thou Swell",84.0526527092688,-17.3917643412542,0.217072738127758,0.22926461204426,0.263214187816932,0.245976537441908,0.154914587374392,0.185144418609904,0.129324882359315,0.172195827404095,0.127338231330133,0.105433206662029,0.246009260310699,0.13030611142169,37.8854328988401,-16.6024099493994,-57.609097682797,-7.77593450335214,38.1321218380261,-24.7769354723018,3.57598830987049,24.1178407538815,-8.22342205861229,8.35704170489349,-16.3879082363391,2.25367100502538,"jazz",1
"667","João Gilberto","Authentic Joao Gilberto","15481","7kb6Xz5Rwpieltg51Z3Cqv",2012,"1Lx7waUxYokGXedlzVr3XP","Rosa Morena",119.417529441844,-7.82319255842698,0.634898322964356,0.501968809524295,0.400013496740308,0.456345991704175,0.356318545935887,0.483590965214138,0.386868551303496,0.503774299442966,0.419608920913182,0.281515691597434,0.408001106410327,0.440329197896841,48.4737271667205,72.7998919788898,15.6955923418817,6.56872518372578,26.2497914298564,-25.1746492788296,-7.52461754197665,7.0136346567681,-10.6968612336951,0.962044069377898,-8.27799177545683,-0.154931731015241,"jazz",1
"668","Louis Armstrong","Louis Wishes You a Cool Yule","19293","2KquMleTyS3Ykm7440PjL6",2022,"5ZFUKlFYhHlifPHNm8O71f","White Christmas - Single Version",105.336256119293,-24.6695540823866,0.210859767789139,0.455507935597642,0.265262741788984,0.144687306334375,0.277256929340421,0.163292987091159,0.340029475903959,0.181102699546053,0.297612204442516,0.325167010870835,0.200807562561212,0.422254455837043,30.6745190385349,-15.1937398832446,-44.2565898278088,-11.5932606836394,53.7670289238818,-34.7768926017319,-9.38807031982144,20.2072886656373,-1.99508111231819,8.11242953738269,-9.72157793837705,4.28224708299324,"jazz",1
"669","Tom Misch","What Kinda Music","18376","6iOCv7oGL5sGi2aVnRz2BI",2020,"1wq5gRZ5JRn25N4JCUg1oO","Storm Before The Calm",126.616881202718,-14.2735530852923,0.238828947680945,0.243395905586599,0.206412624929118,0.422571269447137,0.408384244086281,0.274464296130048,0.251502931663904,0.150763496588887,0.390615744427178,0.357433519142743,0.263693901451185,0.276636832354511,38.9057392229309,5.28615675806449,3.45236273673794,18.155385533045,29.3691489820653,2.10876183389578,-27.6695090106402,1.15363296405076,-11.0580169621174,-6.4352902180483,-11.6840228393329,7.69834125430956,"jazz",1
"670","Antônio Carlos Jobim","The Unknown Antonio Carlos ""Tom"" Jobim","13305","3ToNGp8ny9FOcjcZRn5I08",2006,"2xWLVDF3Olrv74TXUWJicW","Eu Nao Existo Sem Voce",93.2071114705515,-11.208473746481,0.218045836582551,0.26691225461318,0.360463269589027,0.24061254252554,0.564600368784089,0.305962434281554,0.327177426664871,0.378799672609022,0.237496784244541,0.306158274029902,0.173661278534093,0.31402225277001,41.9504918063726,-15.5797073177026,-41.6444344379671,15.021084142791,19.0679786168232,-22.2253555524641,-21.0961424259616,-19.6003501140813,1.03129680402764,-2.02155805230523,-12.0525603765697,-3.30619457546284,"jazz",1
"671","Michael Bublé","Crazy Love","14526","6IczIolSlmymuzU1cOcjHL",2009,"72PPCTddWAoVXb7m6q6NSw","Hold On",90.1994376431362,-14.9545807784057,0.201031741358133,0.177831305503197,0.241865791129107,0.209201319276881,0.244138277726333,0.157082017456117,0.253740892539697,0.434094251448756,0.30196137038253,0.432508630048767,0.192340666793275,0.219648438196478,38.8577555445741,-65.7979558685973,-47.5807268364143,10.5995066041543,2.80315612239162,-21.0260810912862,-25.527258285325,-19.4082793389243,-4.35878754869058,2.58906657414782,-19.2436925790866,4.89721244422111,"jazz",1
"672","Earth, Wind & Fire","Now, Then & Forever","15959","2L8rj8VnahryOqg7vKHYzx",2013,"4BpBN1QKt3WVfULEy7gOMT","Got to Be Love",119.78155419345,-5.45736104325794,0.335804477189581,0.342861603335686,0.408198121501229,0.256994081856649,0.516870469516975,0.325296770090988,0.433828644185759,0.521105737880888,0.291924381669498,0.4614825960139,0.307464357376285,0.425158120305525,50.7584780061099,71.403493270746,-10.5375427477288,-2.73948447829754,36.2404014755152,-22.0623719161317,-21.1744463282815,-1.93658179232888,3.34472839799589,-0.884949404975404,-10.3956769980323,-2.60639884130037,"jazz",1
"673","Robert Glasper","Covered (The Robert Glasper Trio Recorded Live At Capitol Studios)","16596","24G0m5YTTWxqrRvllb9O7v",2015,"7dXzX9JwskhU6eDc36juZ8","Barangrill - Live At Capitol Studios / 2014",80.1351286646384,-13.3571707314373,0.32412053913216,0.407748768962033,0.237721246931997,0.219715490071407,0.207816980161149,0.460076944726866,0.343727745500237,0.259540364408044,0.371036345168348,0.290877313355877,0.536000805722551,0.261464167671867,43.1608337280146,43.8653877989761,11.7250805453204,-6.29065550352535,14.8965437334562,-20.7891106731123,-4.94241682455807,4.77612595634812,-0.953340241929977,-1.65993402952843,-8.52204281098238,-0.945987601760775,"jazz",1
"674","George Benson","Inspiration: A Tribute to Nat King Cole (Deluxe Edition)","18817","3K6Zp5N2GRkVhPjJbwUMqo",2021,"0sXD670PZ0sSFEg8FvWYSh","Ramblin' Rose",139.702586013598,-21.7134448628624,0.656154595053802,0.436797737684762,0.200865508038044,0.196227594264546,0.265930836296675,0.168361205770278,0.304359548791432,0.181145769980827,0.152950570007121,0.201965760872054,0.14510338934562,0.465026168749656,31.1372174647214,-83.7447320689605,-84.9962092304454,-22.2116918814685,22.8423292785848,-30.0739881693203,-8.51331470247737,-8.21222931541,5.05561795958833,-6.43017697377091,-11.2437980919497,-0.0894989425681235,"jazz",1
"675","Tony Bennett","Cheek To Cheek (Deluxe)","16336","1nCIPxGvDnphvLE1dYm5zU",2014,"1bCDZAbD0HUYqfHN2yzhxU","They All Laughed",128.651447262107,-13.1699119808161,0.343490228396189,0.298192693855403,0.517778179949086,0.265879341342642,0.295155976817534,0.330709391232088,0.26074421644664,0.502536546183812,0.290987420782506,0.308610242608759,0.201175625103364,0.288926278702285,43.6343468779405,49.2993239970568,11.1976759372058,1.3747089932832,31.8172669804853,-20.4466061887017,6.16559801393414,5.21575781738694,-8.37870303037579,1.75048794696621,-14.9121908707246,0.30962308098941,"jazz",1
"676","Michael Bublé","The Essential Michael Bublé","19076","1jaa44Iw2iHhon2TRLLLoz",2022,"6mIqwvGI5rXkpZ5KNbhdcC","Cry Me a River",121.842367786319,-10.6371759911685,0.589212841955267,0.529980689596172,0.468599068121677,0.424962267530758,0.551493609490744,0.374515114884304,0.372882218857823,0.480994437908015,0.44355083414652,0.600453366379376,0.454822108739131,0.419665060238373,45.6131045166921,64.513423383321,8.72243123262033,5.49988652429053,25.8108937845346,-20.300611265151,-5.96159322488423,7.46127271487465,-3.75192973872589,-0.219972444661958,-8.15059929353988,-0.0108220113359093,"jazz",1
"677","Robert Glasper","Black Radio III","19048","0rLSX7OMtwRHDjjCWL6tHC",2022,"73h8GRaD3rq6pk6jFCs23k","Bright Lights",155.507993756816,-16.9568435607042,0.159389665592686,0.283760446582401,0.24139643319368,0.152860732473515,0.313683398023715,0.177373475981912,0.286533383185405,0.313986590511471,0.415963982301194,0.371393082763527,0.188925117977247,0.247433885817302,37.1698417513264,-7.22005500019341,-7.33441082421422,-6.46420679626303,28.549249289394,-9.87958488797393,3.20393308913005,8.39343398878186,-9.00696756814684,-0.674980470501249,-15.2247546649522,7.73010143364073,"jazz",1
"678","Nat King Cole","For Sentimental Reasons","18005","1etrkQ0PmyN5MHzkmF6cu2",2019,"5MWUttlWywV6TNte0jcHZ6","'Deed I Do - 2002 - Remaster",105.235223157962,-7.0528419269784,0.421340227628806,0.522973454814879,0.296253952381311,0.243208253499204,0.227181871206825,0.2458521950771,0.267721520571811,0.443779929741817,0.289606817564513,0.203441366541301,0.234985167181799,0.217539671120097,48.0744135906772,0.00870966890724459,-15.0832109490223,8.07025427145626,-3.88945775668987,-22.6963270289333,-0.836035684063197,0.776873629055996,0.871292406432867,-4.60321109692459,-7.75304301899887,-4.66363855226343,"jazz",1
